FID,River_ID,River_Name,Zone,COMMON_NAM,WATERSHED,DISCRIPTIO,LENGTH_BY_,NOTES_,SHAPE_Length
373,C3-66,LITTLE HAPPY CAMP CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Happy Camp Canyon at mile 6.2, from mouth for a distance of 3,300 feet",0.63, ,0.0114390710331557
374,C3-77,MISSION OAKS DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 3.8, from mouth 3,000 feet northwesterly to Mission Oaks Boulevard",0.74, ,0.0106221623924028
375,C3-83,NORTH BRANCH ALAMOS CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Alamos Canyon at mile 2.0, from mouth for a distance of 8,600 feet",1.63, ,0.0314219002679412
376,R2-6,SANTA CLARA AVENUE DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Nyland Drain at mile 0.4 for a distance of 2,000 feet",1.52, ,0.0201380673735758
377,C3-120,SOUTH GRIMES CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to South Grimes Canyon Wash at mile 1.3, from mouth northeasterly for a distance of 3,600 feet",0.68, ,0.0107273579455998
378,C3-122,SOUTH MEIER CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Meier Canyon at mile 1.7, from mouth for a distance of 2,600 feet",0.49, ,0.00836616832061315
379,C3-135,TRIPAS CANYON EAST LATERAL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Tripas Canyon at mile 2.6, from mouth northerly for a distance of 4,100 feet",0.78, ,0.0128688791583667
380,C3-15,BREA CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 25.8, from mouth northeasterly for a distance of 12,300 feet",2.36, ,0.0398539203733412
381,C3-43,GILLIBRAND CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Tapo Canyon at mile 3.4, from mouth for a distance of 19,000 feet northeasterly",3.60, ,0.0583153571802264
382,R3-10,FERRO DITCH,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Los Angeles Avenue Drain at mile 0.2, from mouth to and including debris basin",0.70, ,0.0114906877845231
383,C3-87,NORTH FORK ARROYO CONEJO TRIBUTARTY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to North Fork Arroyo Conejo at mile 5.0, for a distance of 4,000 feet",0.75, ,0.00479293983038873
384,R2-5,MUGU DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Mugu Drain in Zone 3 at mile 1.3, from zone boundry for a distance of 27,900 feet",5.28, ,0.0798083207975345
385,Z3-oth,LAS POSAS ESTATES TRIBUTARY,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.000733634821559854
386,C3-108,SANTA SUSAN WEST DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 31.2, from mouth to 400 feet northerly of the intersection of Alamo and Tapo Streets",1.97, ,0.0283154607998909
387,C3-3,ARROYO CONEJO,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 7.5, from junction with Arroyo Santa Rosa to Skeleton Canyon",10.36, ,0.173458817149779
388,C3-123,STOCKTON ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Long Canyon at mile 3.7, from mouth running along Stockton Road for distance of 7,100 feet",1.34, ,0.0207701077307296
389,R3-3,ARROYO COLORADO,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Honda Barranca at mile 13.2, from mouth to 1,700 feet north of Berylwood Avenue",2.40, ,0.037431448696418
390,R3-12,HONDA BARRANCA TRIBUTARY,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Honda Barranca at Los Angeles Avenue for a distance of 9,900 feet along Aggen Road",1.87, ,0.0307593065028403
391,C3-50,HILL CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejo at mile 1.2, from mouth for a distance of 5,300 feet southwesterly",1.00, ,0.0169268410515251
392,C3-38,ERBES ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejo at mile 7.7, from mouth to Hillcrest Drive",0.41, ,0.00725145600861783
393,R2-4,LOS ANGELES AVENUE DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Santa Clara Drain at mile 1.9, from mouth for a distance of 2,800 feet",0.55, ,0.0088850219634884
394,C3-99,PEACH HILL WASH,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 18.0, from mouth to Peach Hill Road",2.41, ,0.0460266625755294
395,C3-113,SOLANO VERDE WASH,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Coyote Canyon at Bradley Road for a distance of 4,900 feet",0.93, ,0.0150030001945916
396,C3-112,SKELETON CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Skeleton Canyon at mile 1.8, from mouth northerly for a distance of 800 feet along Westlake Boulevard",0.15, ,0.00255272820320018
397,C3-109,SCARAB CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Alamos Canyon at mile 2.6, from mouth northeasterly for a distance of 7,000 feet",1.33, ,0.0237541404656639
398,C3-128,SYCAMORE CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Sycamore Canyon at mile 3.0, for a distance of 3,800 feet",0.72, ,0.0113497791895819
399,C3-139,WAVERLY CHANNEL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to North Fork Arroyo Conejo at mile 2.2, from 7,400 feet west of Lynn Road easterly to Moorpark Road",1.84, ,0.0313234021091871
400,Z3-oth,TAPO HILLS DIVERSION DETENTION BASIN NO.1,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00230571505454637
401,C3-137,UPLAND ROAD DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 4.8, from mouth to 4,400 feet northerly to Calleguas Road",0.84, ,0.0137590508841151
402,C3-24,CASTRO-WILLAMS DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 21.2, from mouth northerly for a distance of 2,200 feet",0.41, ,0.00651070031163485
403,C3-115,SOMIS DRAIN EAST TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,tributary to Somis Drain at Ponderosa Drive from mouth to Las Posas Road along Ponderosa Drive,0.57, ,0.00942845349866689
404,R3-8,EDGEMORE DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillow Hills Drain at mile 3.6, from mouth to and including debris basin",1.34, ,0.0214637925932706
405,C3-32,DRY CANYON EAST LATERAL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Dry Canyon Drain at mile 0.4, from mouth easterly to Sycamore Street, along north boundary of Southern Pacific Railroad",0.78, ,0.0144587747506746
406,C3-61,KNOLLS PARK DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 34.8, from mouth for a distance of 1,800 feet",0.34, ,0.00586067396425604
407,C3-57,IRON TROUGH CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Tripas Canyon at mile 0.6, from mouth northeasterly for a distance of 2,400 feet",0.45, ,0.00735796312989456
408,C3-71,LONG GRADE CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to calleguas Creek at mile 5.3, from mouth easterly for a distance of 19,000 feet",3.60, ,0.0601385305599314
409,C3-93,OAK CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Dry Canyon at mile 2.9, from mouth northerly for a distance of 370 feet",0.07,Note: there are 2 Oak Canyon streams in zone 3,0.00226383563244499
410,C3-84,NORTH BRANCH ALAMOS CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Alamos Canyon at confluence with North Branch Alamos Canyon for a distance of 4,900 feet",0.93, ,0.0158484511963688
411,C3-104,RUNKLE CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Runkle Canyon at mile 2.8, from mouth southerly for a distance of 800 feet",0.15, ,0.00272288569951723
412,C3-5,ARROYO SANTA ROSA,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Conejo Creek at mile 7.5, from mouth to a point 2,200 feet easterly of the State Route 23 Freeway",6.52, ,0.111159155360116
413,R3-22,PONDEROSA DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 4.8, from mouth to a point 1,200 feet east of Arneil Road",0.47, ,0.00976973763550669
414,C3-127,SYCAMORE CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 25.8, from mouth to the dam at mile 1.7 and continuing for a total distance of 17,200 feet",2.29, ,0.0545423630485673
415,C3-126,STRATHEARN CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Strathearn Canyon at mile 1.1, from mouth northerly for a distance of 3,400 feet",0.64, ,0.0123673884080781
416,R3-2,ARNEILL DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at mile 5.5, from mouth to Arneil Road",0.23, ,0.00500434852111609
417,R3-5,CAMARILLO HILLS DRAIN,3, ,REVOLON CAHNNEL & BEARDSLEY CHANNEL,"tributary to Zone 2 Camarillo Hills Drain at mile 1.3, from Zone 2 boundary to Las Posas Road and Temple Avenue, Camarillo",4.83, ,0.080214480868913
418,C3-46,GUADALASCA TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Guadalasca drain at mile 2.84, from mouth for a distance of 1,400 feet",0.27, ,0.00464522453561528
419,C3-59,KADOTA FIG DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Las Llajas Canyon at mile 1.45, from mouth to Walnut Street, then along Walnut Street for an additional 400 feet",0.74, ,0.0116530115475141
420,C3-101,PUERTA ZUELA BARRANCA,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Coyote Canyon at mile 0.8, from mouth for a distance of 20,300 feet to Bradley Road",3.84, ,0.0602042147493095
421,Z3-oth,PEACH HILL TRIBUTARY,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.000362811949324353
422,C3-121,SOUTH GRIMES CANYON WASH,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 17.1, from mouth for a distance of 27,500 feet",5.21,Note: tributary to Arroyo Las Posas,0.0826004811336989
423,C3-130,TAPO CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Tapo Canyon at mile 4.5, from mouth for a distance of 5,500 feet",1.04, ,0.0164665633318618
424,C3-105,SAINT JOHNS DRAIN,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Calleguas Creek at mile 11.97, from mouth easterly of Saint John's Seminary through and including the debris basin for a total distance of 3,400 feet",0.64, ,0.0111569394184223
425,C3-145,WINDMILL CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Gillibrand Canyon at mile 1.9, from mouth northeasterly for a distance of 12,100 feet",2.29, ,0.0394362955913536
426,C3-125,STRATHEARN CANYON EAST FORK,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Strathearn Canyon at mile 0.4, from mouth for a distance of 800 feet",0.15, ,0.00350571136280223
427,C3-1,ALAMOS CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Simi at mile 24.6, from mouth for a distance of 25,700 feet",4.86, ,0.0851551343174783
428,CY4-2,BEARTRAP CREEK,4, ,CUYAMA RIVER DRAINAGE BASIN,"tributary to Cuyama River at confluence with Alamo Canyon, for a distance of 28,200 feet",5.34, ,0.0817107603057244
429,CY4-1,ALAMO CREEK,4, ,CUYAMA RIVER DRAINAGE BASIN,"tributary to Cuyama River at confluence with Dry Canyon for a distance of 46,700 feet",8.85, ,0.156606425569988
430,CY4-3,CUYAMA RIVER,4, ,CUYAMA RIVER DRAINAGE BASIN,from Ventura - Santa Barbara County Line to confluence of Dry Canyon and Alamo Creek,12.71, ,0.220161745396318
431,CY4-5,SOUTH ALAMO CANYON,4, ,CUYAMA RIVER DRAINAGE BASIN,"tributary to Alamo Creek at mile 0.7, from mouth for a distance of 16,500 feet",3.13, ,0.0506730353050329
432,N2-4,FRAZIER WASH,2, ,NORTH HALF,"tributary to Seymour Creek at mile 4.5, from mouth for a distance of 3,200 feet",0.61, ,0.0163196043800832
433,N2-7,MIDDLE FORK LOCKWOOD CREEK,2, ,NORTH HALF,"tributary to North Fork Lockwood Creek at mile 0.26, from mouth for a distance of 34,300 feet",6.49, ,0.103415827955476
434,N2-1,AMARGOSA CREEK,2, ,NORTH HALF,"tributary to Lockwood Creek at mile 6.5, from mouth for a distance of 30,800 feet",5.83, ,0.0842360081450571
435,N2-2,EAST FORK MT. PINOS CREEK,2, ,NORTH HALF,"tributary to Mt. Pinos Creek at mile 0.13, from mouth for a distance of 2,400 feet",0.45, ,0.00971083692015599
436,N2-10,NORTH FORK LOCKWOOD CREEK,2, ,NORTH HALF,"tributary to Lockwood Creek at mile 7.5, from mouth for a distance of 39,000 feet",7.39, ,0.119152407405414
437,N2-6,LOCKWOOD CREEK TRIBUTARY,2, ,NORTH HALF,"tributary to Lockwood Creek at mile 6.4, from mouth for a distance of 2,400 feet",0.45, ,0.00841562512722153
438,N2-9,NORTH BRANCH SEYMOUR CREEK,2, ,NORTH HALF,"tributary to Seymour Creek at mile 1.4, from mouth for a distance of 8,900 feet",1.69, ,0.0275832929619529
439,N2-3,EAST FORK SEYMOUR CREEK,2, ,NORTH HALF,"tributary to Seymour Creek at mile 5.7, from mouth for a distance of 9,900 feet to Kern County Line",1.88, ,0.0285012330304208
440,N2-11,SEYMOUR CREEK,2, ,NORTH HALF,"tributary to Lockwood Creek at mile 4.0, from mouth for a distance of 36,500 feet",6.92, ,0.127154302136687
441,N2-12,STAUFFER CREEK,2, ,NORTH HALF,"tributary to Lockwood Creek at mile 4.9, from mouth for a distance of 15,200 feet",2.88, ,0.0437455971697993
442,N2-5,LOCKWOOD CREEK,2, ,NORTH HALF,"tributary to Piru Creek, from the east borderline Section 6 T7N R20W, mile 3.5, westerly for a distance of 40,200 feet",7.61, ,0.138762187978302
443,C2-10,OXNARD WEST DRAIN-NORTH,2, ,COASTAL DRAINAGE,from Edison Canal to intersection of Ventura Road and West Fifth Street,3.16,Note: This Drain has been spilt with the upper portion flowing into West Wooley Drain.,0.00719248989910648
444,C1-8,PRINCE BARRANCA,1, ,COASTAL DRAINAGE,"tributary to San Jon Barranca at mile 0.2, from mouth for a distance of 9,600 feet",1.82, ,0.0315266497093146
445,Z1-oth,LIVE OAK CREEK DIV,1, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.0091670158877936
446,V1-29,MATILIJA CREEK,1, ,VENTURA RIVER WATERSHED,"tributary to Ventura River at mile 16.3 from mouth to Matilija Dam and continuing upstream for a distance of 34,600 feet",6.55, ,0.145368691477372
447,V1-43,SENIOR CANYON,1, ,VENTURA RIVER WATERSHED,"from confluence with Gridley canyon for a distance of 13,200 feet",2.50, ,0.0367980272618042
448,Z1-oth,SAC_CASITAS,1,Connection, ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.0305742383461371
449,V1-8,COYOTE CREEK,1, ,VENTURA RIVER WATERSHED,"tributary to Ventura River at mile 6.0, from mouth to Casitas Dam and continuing upstream from State Route 150 for a totally distance of 25,200 feet",4.77, ,0.0410987813545167
450,V1-8,COYOTE CREEK,1, ,VENTURA RIVER WATERSHED,"tributary to Ventura River at mile 6.0, from mouth to Casitas Dam and continuing upstream from State Route 150 for a totally distance of 25,200 feet",4.77, ,0.0462383000690302
451,V1-51,VERDE CANYON,1, ,VENTURA RIVER WATERSHED,"tributary to Canada Larga at mile 4.6, from mouth for a distance of 2,900 feet",0.55, ,0.00892163739295045
452,C2-13,SEXTON CANYON,2, ,COASTAL DRAINAGE,"tributary to Arundell Barranca at mile 5.1, from confluence with Lake Canyon to a distance of 13,000 feet northwesterly",2.46, ,0.0407405576494114
453,N2-8,MT. PINOS CREEK,2, ,NORTH HALF,"tributary to Middle Fork Lockwood Creek at mile 1.9, from mouth for a distance of 3,700 feet",0.70, ,0.0119231264536098
454,R3-23,REVOLON CHANNEL,3,REVOLON SLOUGH,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Calleguas Creek at mile 1.0, from mouth to Wood Road, the Zone 2 Boundary",4.39, ,0.0682303661311186
455,R2-9,REVOLON SLOUGH CHANNEL,2,REVOLON SLOUGH,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Revolon Channel in Zone 3 at mile 4.4, from zone boundary to U.S. 101",3.94, ,0.0592286419916919
456,R2-2,CAMARILLO HILLS DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Revolon Channel at mile 6.8, from mouth to Wood Road on the north border of the Camarillo Airport",1.31, ,0.0254885753026399
457,R3-18,MUGU DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Calleguas Creek at mile 0.4, from mouth to zone boundary for a distance of 6,800 feet",1.29, ,0.0209578843553948
458,R2-8,PLEASANT VALLEY ROAD DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Revolon Channel at mile 6.2, from mouth to Wood Road",1.08, ,0.0176603545382558
459,R2-10,SANTA CLARA DIVERSION,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Beardsley Channel at mile 8.7, from mouth to Santa Clara Avenue, a distance of 7,000 feet",1.33, ,0.0202820766198593
460,R2-11,SANTA CLARA DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Santa Clara Diversion at mile 1.3, from junction to Los Angeles Avenue for 3,500 feet",0.66, ,0.00785237404410244
461,S2-2,ADAMS CANYON EAST FORK,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Adams Barranca at mile 7.7 from mouth for a distance of 2,200 feet",0.42, ,0.00743905252574664
462,S2-49,HOWELL CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Sisar Creek at mile5.1, from mouth for a distance of 4,800 feet",0.91, ,0.0143799766954623
463,S2-96,WEST LATERAL TAPO CANYON,2, ,SANTA CLARA RIVER WATERSHED,"tributary to Tapo Canyon at mile 3.1, from mouth westerly for a distance of 1,800 feet",0.34, ,0.0056602174135288
464,C3-26,CONEJO CREEK,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Calleguas Creek at mile 7.7, from junction with Calleguas Creek to junction with Arroyo Santa Rosa",7.50, ,0.12770695683603
465,C3-111,SKELETON CANYON,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Conejo at mile 11.4, from mouth northerly along Westlake Boulevard for a distance of 11,000 feet",2.08, ,0.0323087796523012
466,C3-19,CALLEGUAS CREEK,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,from Mugu Lagoon to Seminary Road in Camarillo,12.31, ,0.192177369046756
467,C3-4,ARROYO LAS POSAS,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,from Seminary Road in Camarill to Hitch  Boulevard in Moorpark,5.64, ,0.0936636200467408
468,C3-6,ARROYO SANTA ROSA EAST TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Arroyo Santa Rosa Tributary at mile 2.2, from mouth to 1,500 feet easterly side of Moorpark Road",1.44, ,0.0227668071169846
469,C3-29,COYOTE CANYON TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Coyote Canyon at Bardley Road for a distance of 2,100 feet",0.40, ,0.00571820920518092
470,C3-140,WEST BRANCH KADOTA FIG,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Kadota Fig Drain at mile 0.7, from mouth along Walnut St. for a distance of 500 feet",0.09, ,0.00162982456572524
471,C3-70,LONG CANYON NORTH LATERAL,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to Long Canyon at mile 3.0, from mouth for a distance of 600 feet northerly",0.11, ,0.00173517413420861
472,C3-116,SOMIS DRAIN WEST TRIBUTARY (LINE A),3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"from Somis Drain at Las Posas Road westerly to Loop Drive, then northerly to Alosta Drive",0.29, ,0.00440067270482776
473,C3-119,SOUTH BRANCH ARROYO CONEJO WEST TRIBUTARY,3, ,CALLEGUAS CREEK - ARROYO SIMI - CONEJO CREEK WATERSHED,"tributary to South Branch Arroyo Conejo at mile 5.1, from mouth westerly for a distance of 5,400 feet along Potrero Road",1.02, ,0.0237446345281034
474,R2-1,BEARDSLEY CHANNEL,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Revolon Channel at mile 8.0, from U.S. 101 to confluence of Santa Clara Diversion at Zone Boundary",1.93, ,0.014552024677086
475,R3-4,BEARDSLEY CHANNEL,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"from confluence to Santa Clara Diversion at mile 1.9, to confluence of Honda and Milligan Barrancas",2.16, ,0.0527430298640294
476,R3-9,EL RANCHO DRAIN,3, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Camarillo Hills Drain at Los Posas Road, along Rancho Drive for a distance of 1,900 feet",0.36, ,0.00530851735348291
477,Z3-oth,LAS POSAS ESTATES DRAIN DIVERSION,3, , ,Not found in Channels within the Comprehensive Plan of the Ventura County Flood Control District, , ,0.00753061164208985
478,CY4-4,DRY CANYON,4, ,CUYAMA RIVER DRAINAGE BASIN,"tributary to Cuyama River at confluence with Alamo Creek, northeasterly for a distance of 47,800 feet",9.06, ,0.136834801148664
479,T4-2,EAST FORK SCHOOLHOUSE CANYON,4, ,TRIUNFO CANYON DRAINAGE,"tributary to Schoolhouse Canyon at mile 2.2, from mouth northeasterly for a distance of 3,100 feet",0.59, ,0.00860633892252745
480,T4-15,POTRERO CREEK,4, ,TRIUNFO CANYON DRAINAGE,from Westlake to Lake Sherwood Dam,1.74, ,0.042792280289957
481,R2-6,NYELAND DRAIN,2, ,REVOLON CHANNEL & BEARDSLEY CHANNEL,"tributary to Beardsley Channel at mile 8.0, from mouth to Los Angeles Avenue along Santa Clara Avenue for a distance of 8,000 feet",1.52, ,0.0177337044434659
